Youth,Label,Date,Filename,Status
HarperWhite,GT,2024-08-09,HarperWhite GT 2024-08-09.docx,valid
HarperWhite,GT,2024-08-15,HarperWhite GT 2024-08-15.docx,valid
HarperWhite,GT,2024-08-17,HarperWhite GT 2024-08-17.docx,valid
HarperWhite,GT,2024-08-22,HarperWhite GT 2024-08-22.docx,valid
HarperWhite,GT,2024-08-24,HarperWhite GT 2024-08-24.docx,valid
HarperWhite,GT,2024-08-29,HarperWhite GT 2024-08-29.docx,valid
HarperWhite,GT,2024-09-01,HarperWhite GT 2024-09-01.docx,valid
HarperWhite,GT,2024-09-09,HarperWhite GT 2024-09-09.docx,valid
HarperWhite,GT,2024-09-10,HarperWhite GT 2024-09-10.docx,valid
HarperWhite,GT,2024-09-17,HarperWhite GT 2024-09-17.docx,valid
HarperWhite,GT,2024-09-11,HarperWhite GT 2024-09-11.docx,valid
HarperWhite,GT,2024-09-20,HarperWhite GT 2024-09-20.docx,valid
HarperWhite,GT,2024-09-22,HarperWhite GT 2024-09-22.docx,valid
HarperWhite,GT,2024-09-26,HarperWhite GT 2024-09-26.docx,valid
HarperWhite,GT,2024-09-25,HarperWhite GT 2024-09-25.docx,valid
HarperWhite,GT,2024-10-02,HarperWhite GT 2024-10-02.docx,valid
HarperWhite,GT,2024-10-04,HarperWhite GT 2024-10-04.docx,valid
HarperWhite,GT,2024-10-13,HarperWhite GT 2024-10-13.docx,valid
HarperWhite,GT,2024-10-15,HarperWhite GT 2024-10-15.docx,valid
HarperWhite,GT,2024-10-18,HarperWhite GT 2024-10-18.docx,valid
HarperWhite,GT,2024-10-16,HarperWhite GT 2024-10-16.docx,valid
HarperWhite,GT,2024-10-24,HarperWhite GT 2024-10-24.docx,valid
HarperWhite,GT,2024-10-28,HarperWhite GT 2024-10-28.docx,valid
HarperWhite,GT,2024-10-30,HarperWhite GT 2024-10-30.docx,valid
HarperWhite,GT,2024-11-01,HarperWhite GT 2024-11-01.docx,valid
HarperWhite,GT,2024-11-06,HarperWhite GT 2024-11-06.docx,valid
HarperWhite,GT,2024-11-10,HarperWhite GT 2024-11-10.docx,valid
HarperWhite,GT,2024-11-13,HarperWhite GT 2024-11-13.docx,valid
HarperWhite,GT,2024-11-19,HarperWhite GT 2024-11-19.docx,valid
HarperWhite,GT,2024-11-26,HarperWhite GT 2024-11-26.docx,valid
HarperWhite,GT,2024-11-22,HarperWhite GT 2024-11-22.docx,valid
HarperWhite,GT,2024-11-29,HarperWhite GT 2024-11-29.docx,valid
HarperWhite,GT,2024-12-01,HarperWhite GT 2024-12-01.docx,valid
HarperWhite,GT,2024-12-06,HarperWhite GT 2024-12-06.docx,valid
HarperWhite,GT,2024-12-09,HarperWhite GT 2024-12-09.docx,valid
HarperWhite,GT,2024-12-12,HarperWhite GT 2024-12-12.docx,valid
HarperWhite,GT,2024-12-17,HarperWhite GT 2024-12-17.docx,valid
HarperWhite,GT,2024-12-19,HarperWhite GT 2024-12-19.docx,valid
HarperWhite,GT,2024-12-23,HarperWhite GT 2024-12-23.docx,valid
HarperWhite,GT,2024-12-30,HarperWhite GT 2024-12-30.docx,valid
HarperWhite,GT,2024-12-28,HarperWhite GT 2024-12-28.docx,valid
HarperMartin,GT,2024-01-07,HarperMartin GT 2024-01-07.docx,valid
HarperMartin,GT,2024-01-08,HarperMartin GT 2024-01-08.docx,valid
HarperMartin,GT,2024-01-20,HarperMartin GT 2024-01-20.docx,valid
HarperMartin,GT,2024-01-14,HarperMartin GT 2024-01-14.docx,valid
HarperMartin,GT,2024-01-21,HarperMartin GT 2024-01-21.docx,valid
HarperMartin,GT,2024-01-25,HarperMartin GT 2024-01-25.docx,valid
HarperMartin,GT,2024-01-28,HarperMartin GT 2024-01-28.docx,valid
HarperMartin,GT,2024-01-29,HarperMartin GT 2024-01-29.docx,valid
HarperMartin,GT,2024-02-10,HarperMartin GT 2024-02-10.docx,valid
HarperMartin,GT,2024-02-09,HarperMartin GT 2024-02-09.docx,valid
HarperMartin,GT,2024-02-11,HarperMartin GT 2024-02-11.docx,valid
HarperMartin,GT,2024-02-14,HarperMartin GT 2024-02-14.docx,valid
HarperMartin,GT,2024-02-22,HarperMartin GT 2024-02-22.docx,valid
HarperMartin,GT,2024-02-18,HarperMartin GT 2024-02-18.docx,valid
HarperMartin,GT,2024-02-27,HarperMartin GT 2024-02-27.docx,valid
HarperMartin,GT,2024-02-29,HarperMartin GT 2024-02-29.docx,valid
HarperMartin,GT,2024-03-04,HarperMartin GT 2024-03-04.docx,valid
HarperMartin,GT,2024-03-06,,skipped
HarperMartin,GT,2024-03-12,HarperMartin GT 2024-03-12.docx,valid
HarperMartin,GT,2024-03-10,HarperMartin GT 2024-03-10.docx,valid
HarperMartin,GT,2024-03-19,HarperMartin GT 2024-03-19.docx,valid
HarperMartin,GT,2024-03-18,HarperMartin GT 2024-03-18.docx,valid
HarperMartin,GT,2024-03-29,HarperMartin GT 2024-03-29.docx,valid
HarperMartin,GT,2024-03-25,HarperMartin GT 2024-03-25.docx,valid
HarperMartin,GT,2024-04-03,HarperMartin GT 2024-04-03.docx,valid
HarperMartin,GT,2024-04-02,HarperMartin GT 2024-04-02.docx,valid
HarperMartin,GT,2024-04-12,HarperMartin GT 2024-04-12.docx,valid
HarperMartin,GT,2024-04-08,HarperMartin GT 2024-04-08.docx,valid
HarperMartin,GT,2024-04-14,HarperMartin GT 2024-04-14.docx,valid
HarperMartin,GT,2024-04-19,HarperMartin GT 2024-04-19.docx,valid
HarperMartin,GT,2024-04-27,GT HarperMartin 2024-04-27.docx,misnamed
HarperMartin,GT,2024-04-21,HarperMartinGT2024-04-21.docx,misnamed
HarperMartin,GT,2024-04-30,HarperMartin GT 2024-04-30.docx,valid
HarperMartin,GT,2024-05-02,HarperMartin GT 2024-05-02.docx,valid
HarperMartin,GT,2024-05-07,HarperMartin GT 2024-05-07.docx,valid
HarperMartin,GT,2024-05-10,HarperMartin GT 2024-05-10.docx,valid
HarperMartin,GT,2024-05-12,HarperMartin GT 2024-05-12.docx,valid
HarperMartin,GT,2024-05-18,HarperMartin GT 2024-05-18.docx,valid
HarperMartin,GT,2024-05-20,HarperMartin GT 2024-05-20.docx,valid
HarperMartin,GT,2024-05-23,,skipped
HarperMartin,GT,2024-05-30,HarperMartin GT 2024-05-30.docx,valid
HarperMartin,GT,2024-06-01,HarperMartin GT 2024-06-01.docx,valid
HarperMartin,GT,2024-06-05,HarperMartin GT 2024-06-05.docx,valid
HarperMartin,GT,2024-06-08,HarperMartin GT 2024-06-08.docx,valid
HarperMartin,GT,2024-06-11,HarperMartin GT 2024-06-11.docx,valid
HarperMartin,GT,2024-06-14,HarperMartin GT 2024-06-14.docx,valid
HarperMartin,GT,2024-06-16,HarperMartin GT 2024-06-16.docx,valid
HarperMartin,GT,2024-06-17,HarperMartin GT 2024-06-17.docx,valid
HarperMartin,GT,2024-06-25,HarperMartin GT 2024-06-25.docx,valid
HarperMartin,GT,2024-06-27,HarperMartin GT 2024-06-27.docx,valid
HarperMartin,GT,2024-07-04,HarperMartin GT 2024-07-04.docx,valid
HarperMartin,GT,2024-07-02,HarperMartin GT 2024-07-02.docx,valid
HarperMartin,GT,2024-07-09,HarperMartin GT 2024-07-09.docx,valid
HarperMartin,GT,2024-07-12,HarperMartin GT 2024-07-12.docx,valid
HarperMartin,GT,2024-07-14,HarperMartin GT 2024-07-14.docx,valid
HarperMartin,GT,2024-07-20,HarperMartin GT 2024-07-20.docx,valid
HarperMartin,GT,2024-07-21,HarperMartin GT 2024-07-21.docx,valid
HarperMartin,GT,2024-07-22,HarperMartin GT 2024-07-22.docx,valid
HarperMartin,GT,2024-07-29,HarperMartin GT 2024-07-29.docx,valid
HarperMartin,GT,2024-08-01,HarperMartin GT 2024-08-01.docx,valid
HarperMartin,GT,2024-08-06,HarperMartin GT 2024-08-06.pdf,misnamed
HarperMartin,GT,2024-08-10,HarperMartin GT 2024-08-10.docx,valid
HarperMartin,GT,2024-08-13,HarperMartin GT 2024-08-13.docx,valid
HarperMartin,GT,2024-08-15,HarperMartin GT 2024-08-15.docx,valid
HarperMartin,GT,2024-08-24,HarperMartin GT 2024-08-24.docx,valid
HarperMartin,GT,2024-08-20,HarperMartin GT 2024-08-20.docx,valid
HarperMartin,GT,2024-08-30,HarperMartin GT 2024-08-30.docx,valid
HarperMartin,GT,2024-08-31,HarperMartin GT 2024-08-31.docx,valid
HarperMartin,GT,2024-09-02,HarperMartin GT 2024-09-02.docx,valid
HarperMartin,GT,2024-09-04,HarperMartin GT 2024-09-04.docx,valid
HarperMartin,GT,2024-09-11,HarperMartin GT 2024-09-11.docx,valid
HarperMartin,GT,2024-09-13,HarperMartin GT 2024-09-13.docx,valid
HarperMartin,GT,2024-09-19,HarperMartin GT 2024-09-19.docx,valid
HarperMartin,GT,2024-09-16,,skipped
HarperMartin,GT,2024-09-27,HarperMartin GT 2024-09-27.docx,valid
HarperMartin,GT,2024-09-22,HarperMartin GT 2024-09-22.docx,valid
HarperMartin,GT,2024-10-04,HarperMartin GT 2024-10-04.docx,valid
HarperMartin,GT,2024-10-05,HarperMartin GT 2024-10-05.docx,valid
HarperMartin,GT,2024-10-09,HarperMartin GT 2024-10-09.docx,valid
HarperMartin,GT,2024-10-07,HarperMartin GT 2024-10-07.docx,valid
HarperMartin,GT,2024-10-15,HarperMartin GT 2024-10-15.docx,valid
HarperMartin,GT,2024-10-18,HarperMartin GT 2024-10-18.docx,valid
HarperMartin,GT,2024-10-25,HarperMartin GT 2024-10-25.docx,valid
HarperMartin,GT,2024-10-22,HarperMartin GT 2024-10-22.docx,valid
HarperMartin,GT,2024-10-28,HarperMartin GT 2024-10-28.docx,valid
HarperMartin,GT,2024-11-01,HarperMartin GT 2024-11-01.docx,valid
HarperMartin,GT,2024-11-09,HarperMartin GT 2024-11-09.docx,valid
HarperMartin,GT,2024-11-04,HarperMartin GT 2024-11-04.docx,valid
HarperMartin,GT,2024-11-13,HarperMartin GT 2024-11-13.docx,valid
HarperMartin,GT,2024-11-15,HarperMartin GT 2024-11-15.docx,valid
HarperMartin,GT,2024-11-20,HarperMartin GT 2024-11-20.docx,valid
HarperMartin,GT,2024-11-22,HarperMartin GT 2024-11-22.pdf,misnamed
HarperMartin,GT,2024-11-28,HarperMartin GT 2024-11-28.docx,valid
HarperMartin,GT,2024-11-24,HarperMartin GT 2024-11-24.docx,valid
HarperMartin,GT,2024-12-07,HarperMartin GT 2024-12-07.docx,valid
HarperMartin,GT,2024-12-02,HarperMartin GT 2024-12-02.docx,valid
HarperMartin,GT,2024-12-08,HarperMartin GT 2024-12-08.docx,valid
HarperMartin,GT,2024-12-12,HarperMartin GT 2024-12-12.docx,valid
HarperMartin,GT,2024-12-15,HarperMartin GT 2024-12-15.docx,valid
HarperMartin,GT,2024-12-17,HarperMartin GT 2024-12-17.docx,valid
HarperMartin,GT,2024-12-25,GT HarperMartin 2024-12-25.docx,misnamed
HarperMartin,GT,2024-12-23,HarperMartin GT 2024-12-23.docx,valid
HarperMartin,GT,2024-12-30,HarperMartin GT 2024-12-30.docx,valid
HarperMartin,GT,2024-12-31,HarperMartin GT 2024-12-31.docx,valid
LoganTaylor,GT,2024-01-09,LoganTaylor GT 2024-01-09.docx,valid
LoganTaylor,GT,2024-01-08,LoganTaylor GT 2024-01-08.docx,valid
LoganTaylor,GT,2024-01-05,LoganTaylor GT 2024-01-05.docx,valid
LoganTaylor,GT,2024-01-10,LoganTaylor GT 2024-01-10.docx,valid
LoganTaylor,GT,2024-01-12,LoganTaylor GT 2024-01-12.docx,valid
LoganTaylor,GT,2024-01-16,LoganTaylor GT 2024-01-16.docx,valid
LoganTaylor,GT,2024-01-21,GT LoganTaylor 2024-01-21.docx,misnamed
LoganTaylor,GT,2024-01-23,LoganTaylor GT 2024-01-23.docx,valid
LoganTaylor,GT,2024-01-17,LoganTaylor GT 2024-01-17.docx,valid
LoganTaylor,GT,2024-01-24,LoganTaylor GT 2024-01-24.docx,valid
LoganTaylor,GT,2024-01-25,LoganTaylor GT 2024-01-25.docx,valid
LoganTaylor,GT,2024-01-27,LoganTaylor GT 2024-01-27.docx,valid
LoganTaylor,GT,2024-02-04,LoganTaylor GT 2024-02-04.docx,valid
LoganTaylor,GT,2024-02-03,LoganTaylor GT 2024-02-03.docx,valid
LoganTaylor,GT,2024-02-06,LoganTaylor GT 2024-02-06.docx,valid
LoganTaylor,GT,2024-02-08,LoganTaylor GT 2024-02-08.docx,valid
LoganTaylor,GT,2024-02-09,LoganTaylor GT 2024-02-09.docx,valid
LoganTaylor,GT,2024-02-07,LoganTaylor GT 2024-02-07.docx,valid
LoganTaylor,GT,2024-02-14,LoganTaylor GT 2024-02-14.docx,valid
LoganTaylor,GT,2024-02-18,LoganTaylor GT 2024-02-18.docx,valid
LoganTaylor,GT,2024-02-19,LoganTaylor GT 2024-02-19.docx,valid
LoganTaylor,GT,2024-02-22,LoganTaylor GT 2024-02-22.docx,valid
LoganTaylor,GT,2024-02-23,LoganTaylor GT 2024-02-23.docx,valid
LoganTaylor,GT,2024-02-24,LoganTaylor GT 2024-02-24.docx,valid
LoganTaylor,GT,2024-03-05,LoganTaylor GT 2024-03-05.docx,valid
LoganTaylor,GT,2024-03-01,LoganTaylor GT 2024-03-01.docx,valid
LoganTaylor,GT,2024-02-28,LoganTaylor GT 2024-02-28.docx,valid
LoganTaylor,GT,2024-03-07,LoganTaylorGT2024-03-07.docx,misnamed
LoganTaylor,GT,2024-03-08,LoganTaylor GT 2024-03-08.docx,valid
LoganTaylor,GT,2024-03-12,LoganTaylor GT 2024-03-12.docx,valid
LoganTaylor,GT,2024-03-14,LoganTaylor GT 2024-03-14.docx,valid
LoganTaylor,GT,2024-03-18,LoganTaylor GT 2024-03-18.docx,valid
LoganTaylor,GT,2024-03-15,LoganTaylor GT 2024-03-15.docx,valid
LoganTaylor,GT,2024-03-25,LoganTaylor GT 2024-03-25.docx,valid
LoganTaylor,GT,2024-03-26,LoganTaylor GT 2024-03-26.docx,valid
LoganTaylor,GT,2024-03-23,LoganTaylor GT 2024-03-23.docx,valid
LoganTaylor,GT,2024-03-31,LoganTaylor GT 2024-03-31.docx,valid
LoganTaylor,GT,2024-03-27,LoganTaylor GT 2024-03-27.docx,valid
LoganTaylor,GT,2024-04-02,LoganTaylor GT 2024-04-02.docx,valid
LoganTaylor,GT,2024-04-03,LoganTaylor GT 2024-04-03.docx,valid
LoganTaylor,GT,2024-04-07,LoganTaylor GT 2024-04-07.docx,valid
LoganTaylor,GT,2024-04-05,LoganTaylorGT2024-04-05.docx,misnamed
LoganTaylor,GT,2024-04-12,LoganTaylor GT 2024-04-12.docx,valid
LoganTaylor,GT,2024-04-15,,skipped
LoganTaylor,GT,2024-04-11,LoganTaylor GT 2024-04-11.docx,valid
LoganTaylor,GT,2024-04-23,LoganTaylor GT 2024-04-23.docx,valid
LoganTaylor,GT,2024-04-22,LoganTaylor GT 2024-04-22.docx,valid
LoganTaylor,GT,2024-04-17,LoganTaylor GT 2024-04-17.docx,valid
LoganTaylor,GT,2024-04-24,LoganTaylor GT 2024-04-24.docx,valid
LoganTaylor,GT,2024-04-25,LoganTaylor GT 2024-04-25.docx,valid
LoganTaylor,GT,2024-04-27,LoganTaylor GT 2024-04-27.docx,valid
LoganTaylor,GT,2024-05-01,LoganTaylor GT 2024-05-01.docx,valid
LoganTaylor,GT,2024-05-04,LoganTaylor GT 2024-05-04.docx,valid
LoganTaylor,GT,2024-05-07,LoganTaylor GT 2024-05-07.docx,valid
LoganTaylor,GT,2024-05-11,LoganTaylor GT 2024-05-11.docx,valid
LoganTaylor,GT,2024-05-09,LoganTaylor GT 2024-05-09.docx,valid
LoganTaylor,GT,2024-05-10,LoganTaylor GT 2024-05-10.docx,valid
LoganTaylor,GT,2024-05-15,LoganTaylor GT 2024-05-15.docx,valid
LoganTaylor,GT,2024-05-18,LoganTaylor GT 2024-05-18.docx,valid
LoganTaylor,GT,2024-05-16,LoganTaylor GT 2024-05-16.docx,valid
LoganTaylor,GT,2024-05-24,LoganTaylor GT 2024-05-24.docx,valid
LoganTaylor,GT,2024-05-26,LoganTaylor GT 2024-05-26.docx,valid
LoganTaylor,GT,2024-05-27,LoganTaylor GT 2024-05-27.docx,valid
LoganTaylor,GT,2024-05-31,LoganTaylor GT 2024-05-31.docx,valid
LoganTaylor,GT,2024-05-29,LoganTaylor GT 2024-05-29.docx,valid
LoganTaylor,GT,2024-06-04,LoganTaylor GT 2024-06-04.docx,valid
LoganTaylor,GT,2024-06-08,LoganTaylor GT 2024-06-08.docx,valid
LoganTaylor,GT,2024-06-11,LoganTaylor GT 2024-06-11.docx,valid
LoganTaylor,GT,2024-06-09,LoganTaylor GT 2024-06-09.docx,valid
LoganTaylor,GT,2024-06-14,LoganTaylor GT 2024-06-14.docx,valid
LoganTaylor,GT,2024-06-17,LoganTaylor GT 2024-06-17.docx,valid
LoganTaylor,GT,2024-06-15,LoganTaylor GT 2024-06-15.docx,valid
LoganTaylor,GT,2024-06-22,LoganTaylorGT2024-06-22.docx,misnamed
LoganTaylor,GT,2024-06-20,LoganTaylor GT 2024-06-20.docx,valid
LoganTaylor,GT,2024-06-24,LoganTaylor GT 2024-06-24.docx,valid
LoganTaylor,GT,2024-06-30,LoganTaylor GT 2024-06-30.docx,valid
LoganTaylor,GT,2024-06-28,LoganTaylor GT 2024-06-28.docx,valid
LoganTaylor,GT,2024-06-27,LoganTaylor GT 2024-06-27.docx,valid
LoganTaylor,GT,2024-07-07,LoganTaylor GT 2024-07-07.docx,valid
LoganTaylor,GT,2024-07-05,LoganTaylor GT 2024-07-05.docx,valid
LoganTaylor,GT,2024-07-03,LoganTaylor GT 2024-07-03.docx,valid
LoganTaylor,GT,2024-07-15,LoganTaylor GT 2024-07-15.docx,valid
LoganTaylor,GT,2024-07-11,LoganTaylor GT 2024-07-11.docx,valid
LoganTaylor,GT,2024-07-12,LoganTaylor GT 2024-07-12.docx,valid
LoganTaylor,GT,2024-07-19,,skipped
LoganTaylor,GT,2024-07-18,LoganTaylor GT 2024-07-18.docx,valid
LoganTaylor,GT,2024-07-22,LoganTaylor GT 2024-07-22.docx,valid
LoganTaylor,GT,2024-07-24,,skipped
LoganTaylor,GT,2024-07-25,LoganTaylor GT 2024-07-25.docx,valid
LoganTaylor,GT,2024-07-26,LoganTaylor GT 2024-07-26.docx,valid
LoganTaylor,GT,2024-08-03,LoganTaylor GT 2024-08-03.docx,valid
LoganTaylor,GT,2024-08-06,LoganTaylor GT 2024-08-06.docx,valid
LoganTaylor,GT,2024-08-01,LoganTaylor GT 2024-08-01.docx,valid
LoganTaylor,GT,2024-08-09,LoganTaylor GT 2024-08-09.docx,valid
LoganTaylor,GT,2024-08-11,LoganTaylor GT 2024-08-11.docx,valid
LoganTaylor,GT,2024-08-10,LoganTaylor GT 2024-08-10.docx,valid
LoganTaylor,GT,2024-08-17,LoganTaylor GT 2024-08-17.docx,valid
LoganTaylor,GT,2024-08-14,LoganTaylor GT 2024-08-14.docx,valid
LoganTaylor,GT,2024-08-16,LoganTaylor GT 2024-08-16.docx,valid
LoganTaylor,GT,2024-08-23,LoganTaylor GT 2024-08-23.docx,valid
LoganTaylor,GT,2024-08-27,LoganTaylor GT 2024-08-27.docx,valid
LoganTaylor,GT,2024-08-26,LoganTaylorGT2024-08-26.docx,misnamed
LoganTaylor,GT,2024-08-31,LoganTaylor GT 2024-08-31.docx,valid
LoganTaylor,GT,2024-09-02,LoganTaylor GT 2024-09-02.docx,valid
LoganTaylor,GT,2024-08-29,LoganTaylor GT 2024-08-29.docx,valid
LoganTaylor,GT,2024-09-09,LoganTaylor GT 2024-09-09.docx,valid
LoganTaylor,GT,2024-09-08,LoganTaylor GT 2024-09-08.docx,valid
LoganTaylor,GT,2024-09-04,LoganTaylor GT 2024-09-04.docx,valid
LoganTaylor,GT,2024-09-17,LoganTaylor GT 2024-09-17.docx,valid
LoganTaylor,GT,2024-09-16,LoganTaylor GT 2024-09-16.docx,valid
LoganTaylor,GT,2024-09-14,LoganTaylor GT 2024-09-14.docx,valid
LoganTaylor,GT,2024-09-21,LoganTaylor GT 2024-09-21.docx,valid
LoganTaylor,GT,2024-09-19,LoganTaylor GT 2024-09-19.docx,valid
LoganTaylor,GT,2024-09-23,,skipped
LoganTaylor,GT,2024-09-29,LoganTaylor GT 2024-09-29.docx,valid
LoganTaylor,GT,2024-09-25,LoganTaylor GT 2024-09-25.docx,valid
LoganTaylor,GT,2024-09-27,LoganTaylor GT 2024-09-27.docx,valid
LoganTaylor,GT,2024-10-04,LoganTaylor GT 2024-10-04.docx,valid
LoganTaylor,GT,2024-10-08,LoganTaylor GT 2024-10-08.docx,valid
LoganTaylor,GT,2024-10-06,LoganTaylor GT 2024-10-06.docx,valid
LoganTaylor,GT,2024-10-13,LoganTaylor GT 2024-10-13.docx,valid
LoganTaylor,GT,2024-10-10,LoganTaylor GT 2024-10-10.docx,valid
LoganTaylor,GT,2024-10-12,LoganTaylor GT 2024-10-12.pdf,misnamed
LoganTaylor,GT,2024-10-16,LoganTaylor GT 2024-10-16.docx,valid
LoganTaylor,GT,2024-10-22,LoganTaylor GT 2024-10-22.docx,valid
LoganTaylor,GT,2024-10-21,LoganTaylor GT 2024-10-21.docx,valid
LoganTaylor,GT,2024-10-26,LoganTaylor GT 2024-10-26.docx,valid
LoganTaylor,GT,2024-10-25,LoganTaylor GT 2024-10-25.docx,valid
LoganTaylor,GT,2024-10-24,LoganTaylor GT 2024-10-24.docx,valid
LoganTaylor,GT,2024-11-05,LoganTaylor GT 2024-11-05.docx,valid
LoganTaylor,GT,2024-11-01,LoganTaylor GT 2024-11-01.docx,valid
LoganTaylor,GT,2024-11-03,LoganTaylor GT 2024-11-03.docx,valid
LoganTaylor,GT,2024-11-08,LoganTaylor GT 2024-11-08.docx,valid
LoganTaylor,GT,2024-11-10,LoganTaylor GT 2024-11-10.docx,valid
LoganTaylor,GT,2024-11-07,LoganTaylor GT 2024-11-07.docx,valid
LoganTaylor,GT,2024-11-18,LoganTaylor GT 2024-11-18.docx,valid
LoganTaylor,GT,2024-11-14,LoganTaylor GT 2024-11-14.docx,valid
LoganTaylor,GT,2024-11-19,LoganTaylor GT 2024-11-19.docx,valid
LoganTaylor,GT,2024-11-22,LoganTaylor GT 2024-11-22.docx,valid
LoganTaylor,GT,2024-11-20,LoganTaylor GT 2024-11-20.docx,valid
LoganTaylor,GT,2024-11-23,LoganTaylor GT 2024-11-23.docx,valid
LoganTaylor,GT,2024-11-29,LoganTaylor GT 2024-11-29.docx,valid
LoganTaylor,GT,2024-12-02,LoganTaylor GT 2024-12-02.docx,valid
LoganTaylor,GT,2024-11-27,LoganTaylor GT 2024-11-27.docx,valid
LoganTaylor,GT,2024-12-10,LoganTaylor GT 2024-12-10.docx,valid
LoganTaylor,GT,2024-12-09,LoganTaylor GT 2024-12-09.docx,valid
LoganTaylor,GT,2024-12-06,LoganTaylor GT 2024-12-06.docx,valid
LoganTaylor,GT,2024-12-16,LoganTaylor GT 2024-12-16.docx,valid
LoganTaylor,GT,2024-12-11,LoganTaylor GT 2024-12-11.docx,valid
LoganTaylor,GT,2024-12-15,LoganTaylor GT 2024-12-15.docx,valid
LoganTaylor,GT,2024-12-18,LoganTaylor GT 2024-12-18.docx,valid
LoganTaylor,GT,2024-12-19,LoganTaylor GT 2024-12-19.docx,valid
LoganTaylor,GT,2024-12-23,LoganTaylor GT 2024-12-23.docx,valid
LoganTaylor,GT,2024-12-26,LoganTaylor GT 2024-12-26.docx,valid
LoganTaylor,GT,2024-12-27,LoganTaylor GT 2024-12-27.docx,valid
LoganTaylor,GT,2024-12-28,LoganTaylor GT 2024-12-28.docx,valid
ElliottWilson,GT,2024-02-06,ElliottWilson GT 2024-02-06.docx,valid
ElliottWilson,GT,2024-01-31,ElliottWilson GT 2024-01-31.docx,valid
ElliottWilson,GT,2024-02-10,ElliottWilson GT 2024-02-10.docx,valid
ElliottWilson,GT,2024-02-09,ElliottWilson GT 2024-02-09.docx,valid
ElliottWilson,GT,2024-02-20,ElliottWilson GT 2024-02-20.docx,valid
ElliottWilson,GT,2024-02-18,ElliottWilson GT 2024-02-18.docx,valid
ElliottWilson,GT,2024-02-21,ElliottWilsonGT2024-02-21.docx,misnamed
ElliottWilson,GT,2024-02-24,ElliottWilson GT 2024-02-24.docx,valid
ElliottWilson,GT,2024-02-29,ElliottWilson GT 2024-02-29.docx,valid
ElliottWilson,GT,2024-03-03,ElliottWilson GT 2024-03-03.docx,valid
ElliottWilson,GT,2024-03-12,ElliottWilson GT 2024-03-12.docx,valid
ElliottWilson,GT,2024-03-11,ElliottWilson GT 2024-03-11.docx,valid
ElliottWilson,GT,2024-03-14,ElliottWilsonGT2024-03-14.docx,misnamed
ElliottWilson,GT,2024-03-19,ElliottWilson GT 2024-03-19.docx,valid
ElliottWilson,GT,2024-03-25,ElliottWilson GT 2024-03-25.docx,valid
ElliottWilson,GT,2024-03-26,ElliottWilson GT 2024-03-26.docx,valid
ElliottWilson,GT,2024-03-29,ElliottWilson GT 2024-03-29.docx,valid
ElliottWilson,GT,2024-04-01,ElliottWilson GT 2024-04-01.docx,valid
ElliottWilson,GT,2024-04-07,,skipped
ElliottWilson,GT,2024-04-09,ElliottWilson GT 2024-04-09.docx,valid
ElliottWilson,GT,2024-04-15,ElliottWilson GT 2024-04-15.docx,valid
ElliottWilson,GT,2024-04-12,ElliottWilson GT 2024-04-12.docx,valid
ElliottWilson,GT,2024-04-19,ElliottWilson GT 2024-04-19.docx,valid
ElliottWilson,GT,2024-04-17,ElliottWilson GT 2024-04-17.docx,valid
ElliottWilson,GT,2024-04-26,ElliottWilson GT 2024-04-26.docx,valid
ElliottWilson,GT,2024-04-28,ElliottWilson GT 2024-04-28.docx,valid
ElliottWilson,GT,2024-05-01,GT ElliottWilson 2024-05-01.docx,misnamed
ElliottWilson,GT,2024-05-04,ElliottWilson GT 2024-05-04.docx,valid
ElliottWilson,GT,2024-05-08,ElliottWilson GT 2024-05-08.pdf,misnamed
ElliottWilson,GT,2024-05-09,ElliottWilson GT 2024-05-09.docx,valid
ElliottWilson,GT,2024-05-20,ElliottWilson GT 2024-05-20.docx,valid
ElliottWilson,GT,2024-05-17,ElliottWilson GT 2024-05-17.docx,valid
ElliottWilson,GT,2024-05-24,ElliottWilson GT 2024-05-24.docx,valid
ElliottWilson,GT,2024-05-28,ElliottWilson GT 2024-05-28.docx,valid
ElliottWilson,GT,2024-05-30,ElliottWilson GT 2024-05-30.docx,valid
ElliottWilson,GT,2024-06-04,ElliottWilson GT 2024-06-04.docx,valid
ElliottWilson,GT,2024-06-05,ElliottWilson GT 2024-06-05.docx,valid
ElliottWilson,GT,2024-06-07,ElliottWilson GT 2024-06-07.docx,valid
ElliottWilson,GT,2024-06-17,ElliottWilson GT 2024-06-17.docx,valid
ElliottWilson,GT,2024-06-18,ElliottWilson GT 2024-06-18.docx,valid
ElliottWilson,GT,2024-06-22,ElliottWilson GT 2024-06-22.docx,valid
ElliottWilson,GT,2024-06-25,ElliottWilson GT 2024-06-25.docx,valid
ElliottWilson,GT,2024-07-01,ElliottWilson GT 2024-07-01.docx,valid
ElliottWilson,GT,2024-06-26,ElliottWilson GT 2024-06-26.docx,valid
ElliottWilson,GT,2024-07-09,,skipped
ElliottWilson,GT,2024-07-03,ElliottWilson GT 2024-07-03.docx,valid
ElliottWilson,GT,2024-07-11,ElliottWilson GT 2024-07-11.docx,valid
ElliottWilson,GT,2024-07-10,ElliottWilson GT 2024-07-10.docx,valid
ElliottWilson,GT,2024-07-18,ElliottWilson GT 2024-07-18.docx,valid
ElliottWilson,GT,2024-07-23,ElliottWilson GT 2024-07-23.docx,valid
